gen_idx,bus,Qg,Qmin,Qmax,span,frac,margin_upper,margin_lower,at_upper,at_lower,near_upper,near_lower
1,1,-3.10409708449561,-5,15,20,0.0947951457752193,18.1040970844956,1.89590291550439,0,0,0,0
2,4,-15.0096465820579,-300,300,600,0.474983922363237,315.009646582058,284.990353417942,0,0,0,0
3,6,15.9297661591418,-13,50,63,0.459202637446695,34.0702338408582,28.9297661591418,0,0,0,0
4,8,63.1384439182539,-300,300,600,0.605230739863756,236.861556081746,363.138443918254,0,0,0,0
5,10,-51.0421515911355,-147,200,347,0.276535586192693,251.042151591135,95.9578484088645,0,0,0,0
6,12,91.2917364536332,-35,120,155,0.814785396475053,28.7082635463668,126.291736453633,0,0,0,0
7,15,7.16045442910103,-10,30,40,0.429011360727526,22.839545570899,17.160454429101,0,0,0,0
8,18,28.426323864219,-16,50,66,0.673126119154833,21.573676135781,44.426323864219,0,0,0,0
9,19,-14.2741715324465,-8,24,32,0,38.2741715324465,-6.27417153244646,0,1,0,1
10,24,-14.9076212346537,-300,300,600,0.47515396460891,314.907621234654,285.092378765346,0,0,0,0
11,25,50.0432568253653,-47,140,187,0.518947897461847,89.9567431746347,97.0432568253653,0,0,0,0
12,26,10.1247235501932,-1000,1000,2000,0.505062361775097,989.875276449807,1010.12472355019,0,0,0,0
13,27,3.98234973599846,-300,300,600,0.506637249559997,296.017650264002,303.982349735998,0,0,0,0
14,31,32.5860144226099,-300,300,600,0.554310024037683,267.41398557739,332.58601442261,0,0,0,0
15,32,-16.2847747325262,-14,42,56,0,58.2847747325262,-2.28477473252616,0,1,0,1
16,34,-20.8271117309804,-8,24,32,0,44.8271117309804,-12.8271117309804,0,1,0,1
17,36,7.72507858220798,-8,24,32,0.491408705693999,16.274921417792,15.725078582208,0,0,0,0
18,40,28.454070348167,-300,300,600,0.547423450580278,271.545929651833,328.454070348167,0,0,0,0
19,42,41.0295753512864,-300,300,600,0.568382625585477,258.970424648714,341.029575351286,0,0,0,0
20,46,-5.02945733895155,-100,100,200,0.474852713305242,105.029457338952,94.9705426610484,0,0,0,0
21,49,115.845130011753,-85,210,295,0.680830949192382,94.1548699882474,200.845130011753,0,0,0,0
22,54,3.90106448489626,-300,300,600,0.506501774141494,296.098935515104,303.901064484896,0,0,0,0
23,55,4.66417161588822,-8,23,31,0.408521665028652,18.3358283841118,12.6641716158882,0,0,0,0
24,56,-2.28574888809116,-8,15,23,0.248445700517775,17.2857488880912,5.71425111190884,0,0,0,0
25,59,76.8339521750827,-60,180,240,0.570141467396178,103.166047824917,136.833952175083,0,0,0,0
26,61,-40.3940115114836,-100,300,400,0.149014971221291,340.394011511484,59.6059884885164,0,0,0,0
27,62,1.25837284115757,-20,20,40,0.531459321028939,18.7416271588424,21.2583728411576,0,0,0,0
28,65,81.5101589530269,-67,200,267,0.556217823794108,118.489841046973,148.510158953027,0,0,0,0
29,66,-1.95658664429069,-67,200,267,0.243608289721758,201.956586644291,65.0434133557093,0,0,0,0
30,69,-82.4240572922725,-300,300,600,0.362626571179546,382.424057292272,217.575942707728,0,0,0,0
31,70,9.66929216717747,-10,32,42,0.468316480170892,22.3307078328225,19.6692921671775,0,0,0,0
32,72,-11.1300550871547,-100,100,200,0.444349724564226,111.130055087155,88.8699449128453,0,0,0,0
33,73,9.65137065096637,-100,100,200,0.548256853254832,90.3486293490336,109.651370650966,0,0,0,0
34,74,-5.62520886311147,-6,9,15,0.0249860757925684,14.6252088631115,0.374791136888526,0,1,0,1
35,76,5.26810088273091,-8,23,31,0.428003254281642,17.7318991172691,13.2681008827309,0,0,0,0
36,77,12.170364335754,-20,70,90,0.357448492619488,57.829635664246,32.170364335754,0,0,0,0
37,80,105.466464790073,-165,280,445,0.607789808517018,174.533535209927,270.466464790073,0,0,0,0
38,85,-5.60658917779457,-8,23,31,0.0772068007163041,28.6065891777946,2.39341082220543,0,0,0,0
39,87,11.021607354417,-100,1000,1100,0.100928733958561,988.978392645583,111.021607354417,0,0,0,0
40,89,-5.90495471209169,-210,300,510,0.400186363309624,305.904954712092,204.095045287908,0,0,0,0
41,90,59.3084074888564,-300,300,600,0.598847345814761,240.691592511144,359.308407488856,0,0,0,0
42,91,-13.0880225653238,-100,100,200,0.434559887173381,113.088022565324,86.9119774346762,0,0,0,0
43,92,-13.9562481868752,-3,9,12,0,22.9562481868752,-10.9562481868752,0,1,0,1
44,99,-17.5355895469142,-100,100,200,0.412322052265429,117.535589546914,82.4644104530858,0,0,0,0
45,100,95.5521155288773,-50,155,205,0.71001031965306,59.4478844711227,145.552115528877,0,0,0,0
46,103,75.4223635820685,-15,40,55,1,-35.4223635820685,90.4223635820685,1,0,1,0
47,104,2.38825178134929,-8,23,31,0.335104896172558,20.6117482186507,10.3882517813493,0,0,0,0
48,105,-18.3345252523907,-8,23,31,0,41.3345252523907,-10.3345252523907,0,1,0,1
49,107,6.55781883135797,-200,200,400,0.516394547078395,193.442181168642,206.557818831358,0,0,0,0
50,110,0.280833631507152,-8,23,31,0.267123665532489,22.7191663684928,8.28083363150715,0,0,0,0
51,111,-1.84382478492288,-100,1000,1100,0.089232886559161,1001.84382478492,98.1561752150771,0,0,0,0
52,112,41.5116933968598,-100,1000,1100,0.128646993997145,958.48830660314,141.51169339686,0,0,0,0
53,113,6.7526260937609,-100,200,300,0.355842086979203,193.247373906239,106.752626093761,0,0,0,0
54,116,51.3224772059746,-1000,1000,2000,0.525661238602987,948.677522794025,1051.32247720597,0,0,0,0
