scenario_idx,K,J_baseline,J_mip,J_inf,gap_to_best_pct,improve_over_baseline_pct,relative_gap_pct
0,1,1963.6337833408559,1604.8264497898704,1959.5220409263388,22.101803667487587,0.2093945647808864,98.85405284952661
0,4,1963.6337833408559,1604.8264497898704,1961.4653293705942,22.222893922730442,0.11043067137357714,99.39564948441792
0,8,1963.6337833408559,1604.8264497898704,1821.642337451159,13.51023892269956,7.2310553573853165,60.42682726563604
0,12,1963.6337833408559,1604.8264497898704,1813.9782611497358,13.03267474107564,7.62135605227272,58.290840738946464
0,16,1963.6337833408559,1604.8264497898704,1821.642337451159,13.51023892269956,7.2310553573853165,60.42682726563604
1,1,1870.7597090929235,1621.828113548875,1731.4993426320027,6.762198050886272,7.444054187399835,44.05677344550717
1,4,1870.7597090929235,1621.828113548875,1732.0135920744485,6.793906062243933,7.416565384859013,44.26335607770455
1,8,1870.7597090929235,1621.828113548875,1732.0716010104647,6.797482824511871,7.413464562464012,44.28665924092473
1,12,1870.7597090929235,1621.828113548875,1699.8717210313291,4.812076374214494,9.13468401264922,31.351427010254405
1,16,1870.7597090929235,1621.828113548875,1732.0992459138688,6.799187376503115,7.411986825731192,44.29776466261442
2,1,1998.5028937238412,1656.0625714911853,1998.5028937238412,20.67798210814637,0.0,100.0
2,4,1998.5028937238412,1656.0625714911853,1850.506454008533,11.741336702167152,7.405365295195756,56.781830261578065
2,8,1998.5028937238412,1656.0625714911853,1973.7411832263558,19.182766231418416,1.2390129919375064,92.76904357055763
2,12,1998.5028937238412,1656.0625714911853,1825.7811992802053,10.248322177597345,8.642554133199223,49.56151970728266
2,16,1998.5028937238412,1656.0625714911853,1847.7678844442028,11.575970392253858,7.542396348437185,55.982108562195485
3,1,2294.752716781626,1814.6985461720176,2294.650554287795,26.44802957098319,0.00445200448327538,99.97871854884596
3,4,2294.752716781626,1814.6985461720176,2290.107320711731,26.19767208953552,0.20243558427550956,99.03231836023923
3,8,2294.752716781626,1814.6985461720176,2150.538971848596,18.50667849957838,6.284500455251187,69.9588601115793
3,12,2294.752716781626,1814.6985461720176,2111.0273476517114,16.32936787791995,8.006325378169208,61.728200611900405
3,16,2294.752716781626,1814.6985461720176,2110.591234494588,16.30533561327505,8.025330177855635,61.63735395670536
4,1,2105.624106111813,1915.4276919269464,2093.417428732473,9.292427876850136,0.579717782671116,93.58206755282184
4,4,2105.624106111813,1915.4276919269464,1948.3368153215035,1.7181083646885202,7.469865601071211,17.302704436146836
4,8,2105.624106111813,1915.4276919269464,2100.3264531877785,9.65313188485969,0.2515953777627022,97.21464100848645
4,12,2105.624106111813,1915.4276919269464,1979.195238329026,3.3291544583407724,6.004341772865005,33.527207479368705
4,16,2105.624106111813,1915.4276919269464,1944.6568048177442,1.5259836230827835,7.644636135521198,15.367856968316822
