k,scale,ac_ok,max_abs_dV,V_pen
1,1.0,True,0.0,2637.546153392832
2,0.95,True,0.0005510208009709139,2637.546153392825
3,0.9,True,0.0011026824596606088,2637.546153392825
4,0.85,True,0.0016549871680767714,2637.546153392825
5,0.8,True,0.0022079371307884843,2637.546153392825
6,0.75,True,0.002761534565025592,2637.5461533928187
7,0.7,True,0.004247583280329148,2637.546153392832
8,0.65,True,0.005831297467027929,2637.546153392825
9,0.6,True,0.007990452657155034,2637.546153392825
10,0.55,True,0.010518091739933122,2637.546153392825
11,0.5,True,0.01338512439501549,2637.5461533928187
12,0.45,True,0.01626972975621377,2637.546153392825
13,0.4,True,0.01924149504098216,2621.239300567358
14,0.35,True,0.022507273711871445,2537.4491879305565
15,0.3,True,0.02610391577764315,2359.2567337743117
16,0.25,True,0.029773217969161436,2230.9746124913563
17,0.2,True,0.035374120299084155,2126.788772882859
18,0.15,True,0.04331646553127522,1817.6293407721864
19,0.1,True,0.12766194016163257,23255.11301663561
